Start station,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster,commonName,lat,lon,NbDocks,geometry,Community
"Hampton Street, Walworth",0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.26398601398601396,1.4915254237288136,3.341397849462365,1.3745454545454545,0.22222222222222232,0.2058823529411764,0.34285714285714275,0.20277777777777772,0.3181818181818181,0.2410714285714286,0.2736572890025575,0.4743130227001193,-0.04240766073871405,0.24117647058823533,0.2236842105263157,0.25,0.25,0.0,0,"Hampton Street, Walworth",51.49217,-0.101536,21,POINT (701205.5708524947 5708542.35061525),0
"Harper Road, The Borough",0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809534,-0.23076923076923084,1.9666666666666668,0.30714285714285716,0.26923076923076916,0.25,0.4814814814814814,0.5214285714285714,0.22307692307692317,0.3918495297805644,0.5666666666666667,-0.0951612903225807,0.27857142857142847,0.44615384615384635,0.2266666666666668,0.49242424242424243,0.20909090909090922,-0.3272727272727274,0,"Harper Road, The Borough",51.498597,-0.096191,42,POINT (701548.1743269765 5709271.623394633),0
"Harrington Square 1, Camden Town",0.4444444444444444,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.125,2.5725806451612905,3.0866510538641685,0.8,0.45641025641025657,0.4836601307189541,0.7124999999999999,-0.18181818181818188,0.12171052631578938,0.1237373737373737,0.6874999999999998,0.24377104377104386,0.3893719806763285,0.06318681318681318,0.07499999999999996,-0.27083333333333326,0.08333333333333326,0,"Harrington Square 1, Camden Town",51.533019,-0.139174,27,POINT (698415.6554384434 5712981.214701163),0
"Harrowby Street, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,2.0535714285714284,2.4640350877192985,0.7830769230769232,0.8205128205128205,0.5555555555555556,0.6909090909090909,0.8054298642533937,0.41520467836257313,0.4484126984126984,0.5025252525252524,0.5138888888888888,0.5326086956521738,-0.18472906403940903,-0.25,-0.25454545454545463,-0.4181818181818182,0,"Harrowby Street, Marylebone",51.517372,-0.164207,16,POINT (696747.2507808659 5711173.911362118),0
"High Holborn , Covent Garden",0.0,0.0,0.0,0.0,0.0,0.0,-0.1499999999999999,-0.6896551724137931,0.693877551020408,0.0017482517482518833,0.2232142857142858,0.03488372093023262,0.5745511319281813,0.5602836879432624,0.41515151515151527,1.1931972789115646,1.2754237288135593,3.0828804347826084,4.445318646734854,2.216666666666667,1.8214285714285716,1.1333333333333333,0.8076923076923077,0.5,1,"High Holborn , Covent Garden",51.516226,-0.124826,20,POINT (699483.9996090948 5711153.157806039),0
"Houndsditch, Aldgate",0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.10526315789473695,-0.05723370429252772,0.1890798786653185,0.30518018018018034,0.25,0.15909090909090917,0.1385281385281385,0.02857142857142847,-0.18333333333333335,0.3977272727272727,1.551378446115288,2.2481389578163773,1.5822102425876008,0.39495798319327724,0.19913419913419905,0.2142857142857142,0.0714285714285714,0.16666666666666674,0,"Houndsditch, Aldgate",51.514449,-0.077178,28,POINT (702797.1464323034 5711086.610977677),0
"Howick Place, Westminster",0.0,0.0,0.0,0.0,0.0,0.0,-0.20662768031189094,0.553191489361702,0.527093596059113,0.2669082125603863,0.31034482758620685,0.2178362573099415,0.5162962962962965,0.5267045454545454,0.8387096774193548,0.5470383275261324,0.6047008547008546,2.2294117647058824,2.1181732580037664,0.8752913752913754,0.35882352941176476,0.4242424242424241,0.5789473684210527,0.0,0,"Howick Place, Westminster",51.496753,-0.138733,27,POINT (698603.9851784738 5708950.270472279),0
"Jewry Street, Aldgate",0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.6127946127946129,0.7671052631578947,0.08333333333333348,0.10526315789473695,-0.23333333333333317,0.16666666666666674,0.13636363636363646,0.24615384615384617,0.37037037037037046,0.7511961722488039,2.0666666666666664,1.3199999999999998,0.24827586206896557,-0.1902173913043479,0.22077922077922074,0.10294117647058831,0.0,0,"Jewry Street, Aldgate",51.513406,-0.076793,17,POINT (702828.4891520398 5710971.71664447),0
"Kennington Road, Vauxhall",0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,1.02,2.974193548387097,1.2155172413793105,0.4507575757575757,0.4341463414634146,0.3917682926829269,0.7645833333333334,0.8696969696969696,0.13636363636363646,0.3030303030303032,0.6520650813516895,0.5981087470449171,0.25112612612612617,0.16722408026755842,-0.08128078817733986,0.14912280701754388,-0.04761904761904745,0,"Kennington Road, Vauxhall",51.495718,-0.110889,36,POINT (700540.8492146147 5708911.14507304),0
"LSBU (Borough Road), Elephant & Castle",-0.5,0.0,0.0,0.0,0.0,0.09615384615384626,0.05128205128205132,0.2857142857142858,0.9963636363636363,0.4028239202657806,0.5161290322580645,0.33333333333333326,0.012820512820512997,0.3030303030303032,0.0,0.4137931034482758,0.1607142857142858,-0.288888888888889,0.3060606060606059,0.5757575757575759,0.1256038647342994,0.17647058823529416,-0.10000000000000009,0.19999999999999996,0,"LSBU (Borough Road), Elephant & Castle",51.498744,-0.103132,35,POINT (701065.8570929484 5709268.869235024),0
"Little Argyll Street, West End",-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-0.125,0.12231182795698925,-0.9258620689655173,0.7307692307692308,0.5722679200940071,0.6767241379310345,1.297159090909091,1.2484848484848483,1.4848484848484849,1.5893640350877192,3.0761904761904764,4.492334905660377,3.145161290322581,1.6302966101694913,0.8047914818101152,0.8588588588588588,-0.1372549019607845,0.2666666666666666,1,"Little Argyll Street, West End",51.514499,-0.141423,21,POINT (698340.1951531571 5710916.013728848),0
"Lollard Street, Vauxhall",0.8571428571428572,0.0,0.0,0.0,0.0,0.19999999999999996,1.2222222222222223,2.5555555555555554,4.876344086021506,1.9178571428571427,0.8999999999999999,0.4666666666666668,0.24285714285714288,0.3513289036544851,-0.17843137254901964,0.4161290322580644,-0.12784090909090917,0.09090909090909083,-0.0062937062937062915,0.18611111111111112,0.14391534391534377,0.48571428571428577,0.1923076923076923,0.0,0,"Lollard Street, Vauxhall",51.49288,-0.114934,25,POINT (700272.5722943861 5708584.532771733),0
"Longford Street, The Regent's Park",0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.36363636363636354,0.4325108853410742,0.10294117647058831,0.5,0.2857142857142856,0.41176470588235303,0.4652173913043478,0.5833333333333333,0.25,-0.19480519480519498,-0.06666666666666665,0.797979797979798,-0.09523809523809534,0.5217391304347827,0.1298701298701299,0.75,0.0,0,"Longford Street, The Regent's Park",51.525595,-0.144083,21,POINT (698107.4891199076 5712142.486655317),0
"Lower Marsh, Waterloo",0.22222222222222232,-0.8,0.0,0.0,0.0,-0.47777777777777786,0.15384615384615374,0.17391304347826098,1.768867924528302,1.4929078014184396,0.3831168831168832,0.3778195488721805,0.17142857142857149,0.58008658008658,0.34523809523809534,0.6890756302521008,0.5644444444444445,0.5754985754985757,1.4387254901960784,0.28319783197831994,0.5566666666666666,0.1847826086956521,-0.03571428571428581,0.3500000000000001,0,"Lower Marsh, Waterloo",51.500139,-0.113936,17,POINT (700309.9964152314 5709394.3320089225),0
"Lower Thames Street, Monument",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.23809523809523814,0.2350000000000001,0.26363636363636345,0.375,-0.44999999999999996,-0.47058823529411775,0.5384615384615385,0.7518796992481203,0.11111111111111116,0.26936026936026947,0.7666666666666668,0.6875,0.8,0.35185185185185186,0.8095238095238095,-0.6875,0,"Lower Thames Street, Monument",51.509301,-0.084985,24,POINT (702278.383671973 5710492.634741691),0
"Macclesfield Rd, St Lukes",-0.07936507936507953,0.5,-0.10909090909090913,-0.41176470588235303,0.0,0.33333333333333326,0.0,3.258064516129032,8.210069444444445,3.2819472616632863,1.896174863387978,1.3273809523809523,0.9418886198547218,1.1615384615384616,1.1330685203574977,0.47543461829176104,0.38665195808052943,0.8452380952380951,1.1359338061465722,0.2704081632653059,0.13888888888888884,0.14560439560439575,0.04629629629629628,-0.12807881773399,0,"Macclesfield Rd, St Lukes",51.529423,-0.097122,28,POINT (701347.530573712 5712696.339062954),0
"Malet Street, Bloomsbury",0.10000000000000009,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,-0.06376811594202891,-0.8402248093135287,-0.4035087719298245,-0.42021276595744683,0.19772727272727297,0.7725918570009931,0.9880952380952381,1.328369905956113,1.6198275862068963,3.4211065573770494,6.521059782608695,5.650568181818182,3.628605769230769,1.5465240641711229,1.4933333333333334,0.8125,0.45945945945945943,1,"Malet Street, Bloomsbury",51.52168,-0.130431,49,POINT (699071.3953932829 5711744.275086651),0
"Milroy Walk, South Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.8818181818181818,1.2076411960132891,0.9571428571428573,0.33333333333333326,0.45833333333333326,0.4305555555555556,0.45641025641025657,0.26060606060606073,0.38223938223938214,0.6507760532150775,1.490301724137931,1.1757575757575756,1.2477203647416413,1.1200607902735562,0.53125,0.3999999999999999,0.3076923076923077,0,"Milroy Walk, South Bank",51.507244,-0.106237,30,POINT (700812.9990436445 5710205.383663368),0
"Montpelier Street, Knightsbridge",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254658385093166,0.07291666666666674,0.24827586206896557,0.2962962962962963,0.9494047619047621,0.5304487179487178,0.18131868131868134,-0.07523510971786829,-0.1553273427471118,1.373015873015873,0.5397727272727273,0.34736842105263155,-0.06837606837606858,-0.16666666666666674,0.33333333333333326,0.33333333333333326,0,"Montpelier Street, Knightsbridge",51.498884,-0.165471,16,POINT (696739.2296592321 5709114.963151789),0
"Monument Street, Monument",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36190476190476195,0.05666666666666664,-0.07843137254901977,0.21875,0.10000000000000009,0.2835365853658536,0.23333333333333317,0.36250000000000004,0.3030303030303032,0.8738636363636365,2.8069872016603252,3.479365079365079,0.8178963893249607,0.8409090909090908,0.22764227642276436,0.6451612903225807,0.2666666666666666,0,"Monument Street, Monument",51.50964,-0.08497,22,POINT (702277.9221447001 5710530.366623218),0
"Moorfields, Moorgate",0.0,0.0,0.0,0.0,0.0,0.0,-0.4615384615384617,0.4921679197994988,1.793876435210497,1.0172413793103448,0.6041666666666665,0.14166666666666683,0.7266666666666668,1.0,0.723905723905724,1.3148148148148149,2.469945355191257,7.473157051282051,8.34775641025641,3.329032258064516,1.444805194805195,1.1944444444444446,0.5416666666666667,-0.4375,1,"Moorfields, Moorgate",51.519069,-0.088285,54,POINT (702006.1965511078 5711569.533593395),0
"Museum of London, Barbican",0.0,0.0,0.0,0.0,0.0,0.0,-0.11904761904761885,-0.03389830508474567,-0.3972920696324953,-0.04444444444444429,0.1839080459770115,0.2584615384615385,0.681159420289855,0.9330143540669855,0.8434959349593496,0.6591836734693877,2.0161787365177197,4.421875,6.896825396825396,3.207259953161593,1.2954545454545454,0.0,-0.28125,0.7272727272727273,1,"Museum of London, Barbican",51.517821,-0.096496,52,POINT (701442.1607129959 5711408.133927811),0
"New Kent Road, The Borough",0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.9838709677419355,1.02,2.7903225806451615,1.2200000000000002,0.6216216216216217,0.5714285714285714,0.28125,0.2922824302134648,0.07777777777777772,0.3793103448275863,0.445887445887446,0.9828364950316169,0.7151515151515153,0.35641025641025625,-0.07272727272727275,0.16666666666666674,-0.09259259259259256,-0.375,0,"New Kent Road, The Borough",51.494436,-0.092921,33,POINT (701793.480279926 5708818.011829386),0
"Newgate Street , St. Paul's",0.0,0.0,0.0,0.0,0.0,0.0,0.5348837209302326,-0.49696356275303644,-0.15883458646616533,-0.2253136933987998,0.20879120879120872,0.43428571428571416,0.9318181818181819,0.9359649122807017,0.7617391304347829,1.5566502463054186,4.778064516129032,8.846994535519125,5.345841784989858,2.6313131313131315,0.9333333333333333,0.5161290322580645,0.6956521739130435,0.0,1,"Newgate Street , St. Paul's",51.515418,-0.09885,34,POINT (701289.4727155503 5711134.4843212925),0
"North Audley Street, Mayfair",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15384615384615374,0.28985507246376807,0.1293103448275863,0.1505016722408028,-0.2250000000000001,0.11111111111111116,0.6344916344916345,0.55,0.25555555555555576,0.6827830188679247,0.6445623342175066,0.6803069053708439,0.44285714285714284,0.39880952380952395,0.588235294117647,0.18181818181818188,0.33333333333333326,0,"North Audley Street, Mayfair",51.512911,-0.153645,17,POINT (697499.2097429214 5710706.387267728),0
"Northumberland Avenue, Strand",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615374,1.027591973244147,-0.030769230769230882,0.7333333333333334,0.5476190476190474,1.0,0.28671328671328666,0.16083916083916083,0.1607142857142858,0.40555555555555567,1.3653846153846154,1.3076463560334526,-0.13782051282051277,0.37037037037037046,0.033333333333333215,0.75,0.5,0,"Northumberland Avenue, Strand",51.506767,-0.123702,37,POINT (699603.328780533 5710104.553017837),0
"Old Street Station, St. Luke's",0.5,0.0,0.0,0.0,0.0,0.0,0.15384615384615374,0.3972332015810278,1.0608843537414963,1.450189155107188,0.7473404255319149,0.49242424242424243,1.1216751556310127,1.2428571428571429,1.3133253301320529,1.4,1.6986817325800379,3.4461805555555554,4.341346153846153,3.487215909090909,2.36271186440678,1.547360248447205,1.572327044025157,1.1409090909090909,1,"Old Street Station, St. Luke's",51.525615,-0.088532,34,POINT (701960.0868601868 5712296.6448682),0
"Ossulston Street, Somers Town",0.25,0.0,0.0,0.0,0.0,-0.33333333333333326,0.4761904761904763,2.4272727272727272,4.810730253353205,1.7984817115251897,0.5571428571428572,0.6845238095238095,0.48511904761904745,0.7685185185185186,0.6212121212121213,0.18759936406995226,0.4123972169512966,0.30012531328320824,1.2418032786885247,0.8333333333333333,0.19948849104859323,0.06666666666666665,-0.05555555555555558,0.0,0,"Ossulston Street, Somers Town",51.5293,-0.128279,30,POINT (699187.386929571 5712597.343710078),0
"Paddington Street, Marylebone",0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.10797342192691017,2.3130366900858705,1.2263450834879406,0.5943627450980391,0.6208333333333333,0.25,0.24019607843137258,0.8594104308390023,0.3222079589216946,0.5090909090909093,0.6708994708994709,1.0753512132822478,0.6092307692307692,0.4715762273901809,0.3999999999999999,-0.24791666666666656,0.9285714285714286,0,"Paddington Street, Marylebone",51.520583,-0.154701,16,POINT (697392.76493727 5711556.530966281),0
"Palissy Street, Shoreditch",-0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5466666666666666,3.0020491803278686,1.25,0.638922888616891,0.49699879951980797,0.43822843822843827,0.3846153846153846,0.2733333333333332,0.06315789473684208,-0.022556390977443774,-0.4817275747508305,0.022321428571428603,0.3799999999999999,0.06862745098039214,0.1607142857142858,-0.15384615384615374,0.015151515151515138,0,"Palissy Street, Shoreditch",51.526293,-0.073955,26,POINT (702968.0367100543 5712412.379771171),0
"Pall Mall East, West End",0.5,0.19999999999999996,0.5,0.0,0.0,0.0,0.0,0.4427609427609427,0.19743711438063594,0.5618279569892475,-0.10000000000000009,0.22250639386189275,0.90625,1.0396825396825398,0.18711018711018723,-0.3500000000000001,0.955513784461153,1.1161290322580646,1.2591397849462365,0.7526315789473685,0.5892857142857142,0.8999999999999999,0.10857142857142854,0.16666666666666652,0,"Pall Mall East, West End",51.50777,-0.130699,22,POINT (699113.482371636 5710197.001030144),0
"Pancras Road, King's Cross",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.25,0.9392156862745096,0.11298076923076916,0.037617554858934144,0.4814814814814814,0.4193548387096775,0.06547619047619047,0.01739130434782621,0.4444444444444444,0.28888888888888875,0.350574712643678,0.32763532763532766,0.08571428571428585,0.125,0.1875,-0.02499999999999991,0.0,0,"Pancras Road, King's Cross",51.534123,-0.129386,16,POINT (699089.5654579361 5713130.562144762),0
"Park Road (Baker Street), The Regent's Park",0.0,0.5,0.5,0.0,0.0,0.0,0.1200000000000001,1.125,2.38,1.9763157894736845,1.1375000000000002,0.16161616161616155,0.20454545454545459,0.49678249678249675,0.4805555555555556,0.5424901185770752,0.5454545454545456,0.3998896856039713,0.2200424178154825,0.3508036338225018,0.5,0.03409090909090917,0.0714285714285714,0.22222222222222232,0,"Park Road (Baker Street), The Regent's Park",51.524517,-0.158963,22,POINT (697080.1503651306 5711982.4314466),0
"Portland Place, Marylebone",0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.08333333333333326,0.22222222222222232,0.9938191281717634,0.32692307692307687,0.4850000000000001,0.575,0.5428571428571429,0.5333333333333334,0.9888888888888887,0.8895558223289315,0.9790153349475383,1.1555555555555554,1.3055555555555554,1.0745098039215686,0.6428571428571428,0.43333333333333335,0.3214285714285714,0.18181818181818188,0,"Portland Place, Marylebone",51.520715,-0.145211,34,POINT (698050.4386361018 5711596.8605049485),0
"Poured Lines, Bankside",0.15384615384615374,0.75,0.0,0.0,1.0,0.0,0.16666666666666674,0.20833333333333326,0.8638888888888889,0.6000000000000001,0.045454545454545414,0.38095238095238093,0.06699751861042191,0.22352941176470575,0.06481481481481488,0.11111111111111116,-0.23571428571428577,0.5894736842105264,0.41709401709401694,0.42727272727272725,0.006211180124223503,0.5220588235294117,0.42105263157894735,0.33333333333333326,0,"Poured Lines, Bankside",51.506692,-0.103137,31,POINT (701030.5133750299 5710152.525584832),0
"Queen Street 1, Bank",0.0,0.0,0.0,0.0,0.0,0.0,-0.2947635135135136,1.4482456140350881,1.235993208828523,0.6666666666666665,0.4564564564564564,0.7664473684210527,1.2360139860139863,0.9966329966329965,1.151629072681704,1.1291208791208793,2.2905056759545923,7.701298701298701,6.172799422799423,2.075,1.04,0.5177865612648223,0.10000000000000009,0.2142857142857142,1,"Queen Street 1, Bank",51.511553,-0.09294,22,POINT (701716.5259471744 5710721.048348314),0
"Queen Victoria Street, St. Paul's",0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363646,-0.13250000000000006,0.1123152709359605,-0.49425287356321856,0.03428571428571425,0.08133971291866016,0.2807017543859649,0.1166666666666667,0.4322169059011165,0.549718574108818,1.2071428571428573,3.374707259953161,3.2674199623352163,0.9800000000000002,0.5454545454545456,0.2051282051282053,0.0,0.5,0,"Queen Victoria Street, St. Paul's",51.511961,-0.097441,32,POINT (701402.4682499698 5710754.008276301),0
"Rathbone Street, Fitzrovia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1333333333333333,0.3705273069679851,0.4051851851851851,0.27827380952380953,0.20909090909090922,0.28,0.17647058823529416,0.3801843317972351,0.4565217391304348,0.9691252144082332,1.8958333333333335,0.8012820512820513,0.925252525252525,0.24342105263157898,0.33333333333333326,0.31612903225806455,0.6470588235294117,0,"Rathbone Street, Fitzrovia",51.518162,-0.135025,16,POINT (698768.0780099899 5711340.641871662),0
"Red Lion Street, Holborn",0.0,0.0,0.0,0.0,0.0,0.0,-0.0714285714285714,-0.1693121693121693,-1.6292291594000698,0.3717948717948718,0.2564102564102564,0.6476190476190475,1.0599999999999998,0.9642857142857142,0.9807692307692308,1.4293785310734466,2.6566820276497696,7.845238095238095,5.415584415584416,2.484243697478991,1.5316205533596838,0.7777777777777777,0.7222222222222223,0.23076923076923084,1,"Red Lion Street, Holborn",51.51824,-0.11655,36,POINT (700049.2634064227 5711399.680773103),0
"Rochester Row, Westminster",-0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.36521739130434794,0.2620320855614975,0.5345717234262126,0.3789473684210527,0.5416666666666667,0.38888888888888884,0.030303030303030276,0.2914979757085021,0.34615384615384626,0.3285714285714285,0.5021551724137931,0.5313043478260868,0.6231884057971016,0.5059288537549409,0.6666666666666665,-0.26538461538461533,-0.06349206349206349,-0.06818181818181812,0,"Rochester Row, Westminster",51.495827,-0.135478,13,POINT (698833.9078233389 5708856.156236973),0
"Rodney Road , Walworth",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.403225806451613,1.206140350877193,0.9565217391304348,0.49230769230769234,0.7307692307692308,0.6666666666666667,0.3116883116883118,0.40740740740740744,0.4482758620689655,0.41666666666666674,0.10016977928692694,0.6406976744186048,0.11636363636363645,0.31018518518518534,0.03333333333333344,0.1428571428571428,-0.1333333333333333,0,"Rodney Road , Walworth",51.491484,-0.09022,24,POINT (701993.9872298744 5708497.258144854),0
"Roscoe Street, St. Luke's",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816326530612246,2.5978428351309706,1.2946428571428572,0.6404761904761906,0.09139784946236551,-0.021621621621621623,0.408119658119658,0.3737373737373737,0.40476190476190466,0.3666666666666667,0.13046594982078852,0.9914529914529915,0.6461988304093567,-0.10964912280701755,0.4013157894736843,0.26388888888888884,-0.2102272727272727,0,"Roscoe Street, St. Luke's",51.522954,-0.094934,18,POINT (701527.8383824888 5711983.131572056),0
"Royal Avenue 1, Chelsea",0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.368421052631579,0.13043478260869557,0.30000000000000004,-0.25,-0.13888888888888884,-0.12307692307692308,0.2666666666666666,0.41666666666666674,0.11111111111111116,0.33333333333333326,0.1875,-0.037593984962405846,0.375,0.1428571428571428,0.5,0.0,0.0,0,"Royal Avenue 1, Chelsea",51.489932,-0.162727,10,POINT (696968.2518235156 5708127.038331327),0
"Smith Square, Westminster",0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.603174603174603,1.502687060768913,0.39217391304347826,0.21798941798941796,0.18571428571428572,0.7845528455284552,0.5903398926654742,0.5154061624649859,1.0064102564102562,1.2912735849056602,2.727450980392157,1.9154154154154155,0.6300309597523219,0.27407407407407414,0.13186813186813207,0.10000000000000009,0.5,0,"Smith Square, Westminster",51.495805,-0.127575,18,POINT (699382.4685252494 5708875.216264577),0
"Somerset House, Strand",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666666666666607,-0.4750000000000001,0.015151515151515138,0.3436532507739938,1.1666666666666665,0.2752941176470589,0.36111111111111116,0.7854251012145748,0.6330049261083746,0.6148648648648649,0.7960088691796008,0.6199059561128528,0.8139904610492843,0.5632183908045978,0.6086956521739131,0.40000000000000013,0.8333333333333333,0,"Somerset House, Strand",51.509943,-0.117619,41,POINT (700011.4683714542 5710474.281212816),0
"Southampton Place, Holborn",0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.25,-0.18315789473684196,-0.843939393939394,0.11330049261083763,0.0724637681159419,0.3787878787878787,0.33333333333333326,0.6926315789473685,0.4761904761904763,0.7111801242236024,1.018181818181818,3.0645161290322576,2.159340659340659,1.2642857142857145,0.7761904761904763,0.7142857142857142,0.7619047619047619,0.10526315789473695,1,"Southampton Place, Holborn",51.517606,-0.121328,20,POINT (699720.6108157118 5711316.134458206),0
"Southwark Station 2, Southwark",0.11111111111111116,0.0,-0.30000000000000004,0.0,0.0,0.0,0.1399999999999999,1.5851746258018533,3.0622950819672132,1.9715109989181392,0.9955436720142605,1.0174825174825173,0.6391509433962264,0.4013377926421404,0.5822566752799312,0.8636363636363635,1.1666666666666665,3.183596431022649,0.7826086956521738,0.5789231477220431,0.9350490196078429,0.7092198581560283,0.7408906882591093,0.27717391304347827,0,"Southwark Station 2, Southwark",51.504044,-0.104778,45,POINT (700928.3099926754 5709853.608791738),0
"Southwick Street, Paddington",-0.5,0.0,0.0,0.0,0.0,0.15384615384615374,0.4130434782608696,0.5454545454545454,2.811440677966102,0.46875,0.3125,0.5555555555555556,0.14583333333333326,-0.033333333333333215,0.25,0.33999999999999986,0.08578431372549034,-0.11379928315412191,-0.11868686868686873,0.33333333333333326,-0.012499999999999956,0.15384615384615374,0.2142857142857142,-0.43333333333333335,0,"Southwick Street, Paddington",51.515953,-0.169249,17,POINT (696403.6077343179 5711002.592936154),0
"Stanhope Gate, Mayfair",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,-0.04166666666666674,-0.3159340659340659,-0.17948717948717952,0.4285714285714286,0.4308300395256919,0.4571428571428573,0.375,0.17948717948717952,0.5483870967741935,1.5172413793103448,0.5666666666666667,-0.23809523809523814,0.0,0.0,0.0,0.0,0,"Stanhope Gate, Mayfair",51.506864,-0.150666,21,POINT (697732.0659247618 5710042.1132977335),0
"Store Street, Bloomsbury",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999,1.8832467013194722,0.5666666666666664,0.1785714285714286,0.29868421052631566,0.8116219667943807,0.9223484848484846,0.7579051383399209,0.609014675052411,2.561290322580645,5.926984126984127,2.5837037037037036,0.23992673992673996,0.31720430107526876,0.5042735042735043,0.2666666666666666,0.25,1,"Store Street, Bloomsbury",51.519572,-0.13214,32,POINT (698962.0500481067 5711505.252687159),0
"Storey's Gate, Westminster",-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36097560975609766,-0.24144144144144142,0.05677154582763344,0.44999999999999996,1.261904761904762,1.846774193548387,1.096296296296296,1.6199999999999999,2.192982456140351,3.254545454545455,5.055555555555555,2.878033205619412,1.5844806007509384,0.5393939393939395,0.6666666666666667,0.2666666666666666,0.41666666666666674,1,"Storey's Gate, Westminster",51.500703,-0.129698,21,POINT (699213.7656501522 5709414.002473298),0
"Strata, Elephant & Castle",0.0,0.6666666666666667,0.5,0.0,0.11111111111111116,0.0,0.34770889487870615,1.2324561403508774,4.476325757575758,2.7703984819734346,0.7474645030425964,0.7316602316602319,0.8162393162393162,0.7725925925925925,0.7264957264957264,0.4966183574879228,0.8253968253968251,0.29831649831649854,0.6267806267806266,1.454255319148936,0.3653846153846152,0.15661103979460833,0.35416666666666674,0.3650793650793651,0,"Strata, Elephant & Castle",51.493146,-0.099828,41,POINT (701319.812222693 5708655.561556398),0
"Tate Modern, Bankside",-0.7,0.10000000000000009,0.0,0.0,0.0,0.0,0.16666666666666674,0.42307692307692313,1.2778947368421054,0.8500000000000001,0.47608695652173894,0.5561877667140824,0.7192982456140349,1.085294117647059,0.6253968253968254,0.607201309328969,1.3355119825708062,1.6533957845433254,1.1738461538461538,0.35897435897435903,0.16666666666666674,0.4690909090909092,0.30000000000000004,0.17500000000000004,0,"Tate Modern, Bankside",51.506725,-0.098807,30,POINT (701330.7944980682 5710168.102189684),0
"Temple Gardens, Temple",0.16666666666666674,0.0,0.5,0.0,0.0,0.33333333333333326,0.0,0.0935672514619883,0.8290598290598288,0.26,0.45092838196286467,0.04166666666666674,0.3716475095785441,0.1615384615384614,0.8295454545454546,-0.15428571428571414,0.21544715447154483,0.8587455379908209,0.9455782312925167,1.0526315789473686,0.40394088669950734,0.15384615384615374,0.28846153846153855,-0.08333333333333326,0,"Temple Gardens, Temple",51.510981,-0.108322,24,POINT (700651.9110976107 5710615.148183223),0
"The Guildhall, Guildhall",0.0,0.0,0.0,0.0,0.0,0.0,-0.6603773584905661,-0.1071428571428572,-0.6252045826513912,-0.09090909090909083,0.06896551724137923,0.5172413793103448,0.6394736842105264,0.42162162162162176,0.3194444444444444,0.6499999999999999,2.2419354838709675,4.2819722650231125,1.511111111111111,0.6363636363636365,0.6666666666666667,0.2727272727272727,0.0,0.0,1,"The Guildhall, Guildhall",51.515735,-0.09308,17,POINT (701688.3323643523 5711185.62280208),0
"Torrens Street, Angel",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.6818181818181819,0.5517241379310345,-0.1875,-0.16666666666666674,0.4444444444444444,0.2777777777777777,0.2941176470588236,-0.07575757575757591,0.24888888888888894,0.03629032258064524,0.20261437908496727,0.19444444444444442,0.5769230769230769,0.3913043478260869,0.02777777777777768,0.26086956521739135,0,"Torrens Street, Angel",51.532199,-0.10548,19,POINT (700755.7017089645 5712982.002092579),0
